GAME_ID,DATE,HOME,FG_PCT_HOME,FG3_PCT_HOME,FT_PCT_HOME,PLUS_MINUS_HOME,EFF_HOME,ODDS_HOME,AWAY,FG_PCT_AWAY,FG3_PCT_AWAY,FT_PCT_AWAY,PLUS_MINUS_AWAY,EFF_AWAY,ODDS_AWAY,WIN
0042100235,20220511,GoldenStateWarriors,0.476,0.34900000000000003,0.7912,6.6,134.2,1.57,MemphisGrizzlies,0.429,0.36179999999999995,0.7712,-4.2,123.0,2.55,A
0042100205,20220510,Philadelphia76ers,0.4968,0.36260000000000003,0.8699999999999999,6.6,124.6,2.35,MiamiHeat,0.4405,0.2915,0.84825,0.5,111.75,1.65,A
0042100225,20220510,DallasMavericks,0.45360000000000006,0.4016,0.7857999999999999,-1.2,111.8,3.5,PhoenixSuns,0.5322,0.4274,0.8892,2.8,133.4,1.33,A
0042100234,20220509,MemphisGrizzlies,0.432,0.388,0.8140000000000001,-4.5,124.5,5.25,GoldenStateWarriors,0.495,0.37550000000000006,0.76175,7.5,137.5,1.18,A
0042100214,20220509,BostonCeltics,0.39199999999999996,0.36599999999999994,0.8136666666666666,3.0,115.66666666666667,2.05,MilwaukeeBucks,0.42700000000000005,0.26166666666666666,0.73,-3.0,107.33333333333333,1.8,H
0042100204,20220508,MiamiHeat,0.433,0.322,0.8333333333333334,3.3333333333333335,109.33333333333333,2.25,Philadelphia76ers,0.485,0.33199999999999996,0.89625,6.25,124.5,1.69,A
0042100224,20220508,PhoenixSuns,0.54925,0.44425000000000003,0.917,6.0,138.25,1.67,DallasMavericks,0.45525,0.38825,0.785,-4.0,111.25,2.3,A
0042100213,20220507,BostonCeltics,0.404,0.4125,0.8085,5.5,115.5,2.1,MilwaukeeBucks,0.4385,0.26,0.683,-5.5,103.0,1.77,A
0042100233,20220507,MemphisGrizzlies,0.43100000000000005,0.39333333333333337,0.8313333333333333,4.0,130.33333333333334,3.6,GoldenStateWarriors,0.452,0.3236666666666667,0.714,0.0,125.66666666666667,1.32,A
0042100223,20220506,PhoenixSuns,0.5833333333333334,0.4376666666666667,0.9336666666666668,11.0,148.66666666666666,2.05,DallasMavericks,0.459,0.4066666666666667,0.7903333333333333,-8.333333333333334,108.66666666666667,1.8,A
0042100203,20220506,MiamiHeat,0.474,0.3665,0.875,15.0,127.5,2.0,Philadelphia76ers,0.48733333333333334,0.28099999999999997,0.907,1.6666666666666667,126.66666666666667,1.83,A
0042100202,20220504,Philadelphia76ers,0.505,0.28800000000000003,0.9285,10.5,134.5,4.2,MiamiHeat,0.435,0.25,0.944,14.0,117.0,1.26,A
0042100222,20220504,DallasMavericks,0.4605,0.40249999999999997,0.7689999999999999,-2.5,113.0,3.1,PhoenixSuns,0.5525,0.3965,0.972,6.5,144.5,1.4,A
0042100232,20220503,GoldenStateWarriors,0.4675,0.39349999999999996,0.6819999999999999,2.5,133.0,1.77,MemphisGrizzlies,0.4485,0.4345,0.771,3.5,135.0,2.1,A
0042100212,20220503,MilwaukeeBucks,0.411,0.353,0.714,12.0,121.0,2.6,BostonCeltics,0.333,0.36,0.75,-12.0,94.0,1.56,A
0042100221,20220502,DallasMavericks,0.45,0.395,0.818,2.0,112.0,3.0,PhoenixSuns,0.6,0.4,0.944,6.0,135.0,1.42,A
0042100231,20220501,GoldenStateWarriors,0.451,0.419,0.714,4.0,123.0,1.69,MemphisGrizzlies,0.465,0.469,0.792,8.0,139.0,2.25,H
0042100136,20220428,Philadelphia76ers,0.58,0.4,0.957,35.0,173.0,1.83,TorontoRaptors,0.393,0.2,0.8,-35.0,88.0,2.0,H
0042100125,20220427,ChicagoBulls,0.424,0.288,0.636,-16.0,103.0,7.5,MilwaukeeBucks,0.494,0.389,0.8,16.0,138.0,1.1,A
0042100105,20220426,AtlantaHawks,0.419,0.32,0.857,-3.0,95.0,2.65,MiamiHeat,0.451,0.226,0.762,3.0,99.0,1.54,A
0042100145,20220426,NewOrleansPelicans,0.4,0.2,0.8,-15.0,99.0,3.2,PhoenixSuns,0.5,0.37,0.8,15.0,138.0,1.38,A
0042100155,20220426,MinnesotaTimberwolves,0.446,0.424,0.875,-2.0,119.0,3.3,MemphisGrizzlies,0.415,0.25,0.667,2.0,121.0,1.37,A
0042100135,20220425,TorontoRaptors,0.512,0.258,0.846,15.0,131.0,4.1,Philadelphia76ers,0.383,0.27,0.8,-15.0,85.0,1.27,H
0042100114,20220425,BostonCeltics,0.472,0.4,0.818,4.0,130.0,2.05,BrooklynNets,0.506,0.371,0.586,-4.0,128.0,1.8,H
0042100175,20220425,UtahJazz,0.377,0.1,0.762,-25.0,73.0,2.35,DallasMavericks,0.435,0.279,0.762,25.0,111.0,1.65,A
0042100144,20220424,PhoenixSuns,0.506,0.259,0.667,-15.0,125.0,1.77,NewOrleansPelicans,0.471,0.25,0.762,15.0,134.0,2.1,A
0042100124,20220424,MilwaukeeBucks,0.523,0.515,0.667,24.0,140.0,1.56,ChicagoBulls,0.389,0.25,0.941,-24.0,107.0,2.6,H
0042100104,20220424,MiamiHeat,0.435,0.31,0.81,24.0,127.0,1.83,AtlantaHawks,0.4,0.357,0.55,-24.0,81.0,2.0,H
0042100164,20220424,GoldenStateWarriors,0.5,0.353,0.719,-5.0,134.0,1.48,DenverNuggets,0.562,0.484,0.806,5.0,139.0,2.8,A
0042100113,20220423,BostonCeltics,0.5,0.308,0.929,6.0,128.0,2.55,BrooklynNets,0.506,0.414,0.813,-6.0,114.0,1.57,H
0042100174,20220423,DallasMavericks,0.429,0.341,0.783,-1.0,103.0,3.0,UtahJazz,0.405,0.286,0.619,1.0,99.0,1.42,A
0042100154,20220423,MemphisGrizzlies,0.488,0.469,0.76,-1.0,134.0,1.71,MinnesotaTimberwolves,0.473,0.5,0.775,1.0,128.0,2.2,A
0042100134,20220423,Philadelphia76ers,0.425,0.419,0.84,-8.0,111.0,1.67,TorontoRaptors,0.42,0.235,0.8,8.0,121.0,2.3,A
0042100103,20220422,MiamiHeat,0.441,0.311,0.824,-1.0,125.0,1.8,AtlantaHawks,0.513,0.375,0.81,1.0,124.0,2.05,A
0042100123,20220422,MilwaukeeBucks,0.473,0.366,0.714,30.0,146.0,1.69,ChicagoBulls,0.393,0.265,0.6,-30.0,85.0,2.25,H
0042100143,20220422,PhoenixSuns,0.506,0.154,0.815,3.0,133.0,1.74,NewOrleansPelicans,0.481,0.344,0.774,-3.0,120.0,2.15,H
0042100163,20220421,GoldenStateWarriors,0.554,0.45,0.643,5.0,131.0,1.71,DenverNuggets,0.5,0.423,0.815,-5.0,132.0,2.2,H
0042100153,20220421,MemphisGrizzlies,0.422,0.378,0.645,9.0,113.0,1.71,MinnesotaTimberwolves,0.388,0.343,0.739,-9.0,105.0,2.2,H
0042100173,20220421,DallasMavericks,0.494,0.429,0.839,8.0,138.0,4.25,UtahJazz,0.565,0.321,0.939,-8.0,130.0,1.26,H
0042100112,20220420,BrooklynNets,0.461,0.476,0.794,-7.0,113.0,2.35,BostonCeltics,0.52,0.355,0.806,7.0,132.0,1.65,A
0042100122,20220420,ChicagoBulls,0.494,0.48,0.933,4.0,136.0,5.0,MilwaukeeBucks,0.463,0.389,0.645,-4.0,121.0,1.2,H
0042100133,20220420,Philadelphia76ers,0.514,0.419,0.75,3.0,113.0,1.77,TorontoRaptors,0.442,0.371,0.667,-3.0,105.0,2.1,H
0042100142,20220419,NewOrleansPelicans,0.548,0.567,0.8,11.0,154.0,5.25,PhoenixSuns,0.5,0.371,0.833,-11.0,127.0,1.18,H
0042100152,20220419,MinnesotaTimberwolves,0.395,0.289,0.893,-28.0,98.0,3.4,MemphisGrizzlies,0.478,0.324,0.781,28.0,147.0,1.36,A
0042100102,20220419,AtlantaHawks,0.471,0.3,0.786,-10.0,106.0,3.7,MiamiHeat,0.481,0.389,0.862,10.0,126.0,1.3,A
0042100162,20220418,DenverNuggets,0.425,0.361,0.905,-20.0,113.0,3.45,GoldenStateWarriors,0.548,0.425,0.708,20.0,152.0,1.34,A
0042100132,20220418,TorontoRaptors,0.427,0.344,0.833,-15.0,97.0,3.6,Philadelphia76ers,0.522,0.467,0.867,15.0,139.0,1.32,A
0042100172,20220418,UtahJazz,0.463,0.379,0.85,-6.0,122.0,1.48,DallasMavericks,0.47,0.468,0.769,6.0,120.0,2.8,A
0042100111,20220417,BrooklynNets,0.538,0.458,0.792,-1.0,124.0,2.5,BostonCeltics,0.472,0.364,0.792,1.0,133.0,1.59,A
0042100101,20220417,AtlantaHawks,0.387,0.278,0.852,-24.0,87.0,3.25,MiamiHeat,0.524,0.474,0.611,24.0,144.0,1.38,A
0042100141,20220417,NewOrleansPelicans,0.379,0.391,0.692,-11.0,100.0,5.0,PhoenixSuns,0.538,0.357,0.762,11.0,135.0,1.2,A
0042100121,20220417,ChicagoBulls,0.323,0.189,0.895,-7.0,91.0,5.5,MilwaukeeBucks,0.405,0.263,0.652,7.0,101.0,1.17,A
0042100151,20220416,MinnesotaTimberwolves,0.5,0.39,0.889,13.0,154.0,3.25,MemphisGrizzlies,0.453,0.259,0.744,-13.0,122.0,1.38,H
0042100161,20220416,DenverNuggets,0.462,0.314,0.769,-16.0,116.0,3.15,GoldenStateWarriors,0.524,0.457,0.724,16.0,151.0,1.39,A
0042100171,20220416,UtahJazz,0.434,0.318,0.87,6.0,111.0,1.43,DallasMavericks,0.382,0.281,0.765,-6.0,94.0,2.95,H
0042100131,20220416,TorontoRaptors,0.488,0.4,0.826,-20.0,128.0,2.7,Philadelphia76ers,0.512,0.5,0.853,20.0,160.0,1.53,A
0052100201,20220415,AtlantaHawks,0.488,0.29,0.909,6.0,116.0,1.74,ClevelandCavaliers,0.457,0.361,0.824,-6.0,114.0,2.15,H
0052100211,20220415,NewOrleansPelicans,0.489,0.273,0.52,4.0,119.0,3.2,LAClippers,0.412,0.25,0.647,-4.0,107.0,1.38,H
0052100131,20220413,SanAntonioSpurs,0.407,0.382,0.727,-10.0,97.0,2.85,NewOrleansPelicans,0.543,0.4,0.739,10.0,146.0,1.47,A
0052100111,20220413,CharlotteHornets,0.378,0.317,0.759,-29.0,97.0,2.85,AtlantaHawks,0.521,0.5,0.72,29.0,166.0,1.47,A
0052100101,20220412,ClevelandCavaliers,0.446,0.346,0.85,-7.0,116.0,5.0,BrooklynNets,0.536,0.321,0.667,7.0,148.0,1.2,A
0052100121,20220412,LAClippers,0.436,0.457,0.741,-5.0,104.0,2.35,MinnesotaTimberwolves,0.434,0.4,0.622,5.0,117.0,1.65,A
0022101228,20220410,DetroitPistons,0.458,0.324,0.655,-12.0,108.0,3.15,Philadelphia76ers,0.523,0.2,0.913,12.0,150.0,1.39,A
0022101223,20220410,BostonCeltics,0.545,0.375,1.0,29.0,176.0,1.25,MemphisGrizzlies,0.382,0.319,0.63,-29.0,116.0,4.3,H
0022101219,20220410,SanAntonioSpurs,0.483,0.355,1.0,-10.0,145.0,5.0,DallasMavericks,0.541,0.556,0.783,10.0,155.0,1.2,A
0022101217,20220410,WashingtonWizards,0.447,0.348,0.615,-16.0,119.0,7.0,CharlotteHornets,0.539,0.545,0.714,16.0,159.0,1.11,A
0022101218,20220410,MilwaukeeBucks,0.443,0.4,0.781,-18.0,124.0,4.2,ClevelandCavaliers,0.543,0.5,0.706,18.0,172.0,1.26,A
0022101224,20220410,ChicagoBulls,0.53,0.476,0.788,4.0,139.0,3.5,MinnesotaTimberwolves,0.505,0.355,0.773,-4.0,135.0,1.33,H
0022101222,20220410,OklahomaCityThunder,0.378,0.265,0.556,-50.0,80.0,6.5,LAClippers,0.557,0.514,0.857,50.0,187.0,1.12,A
0022101225,20220410,GoldenStateWarriors,0.605,0.576,0.846,21.0,158.0,1.36,NewOrleansPelicans,0.424,0.35,0.75,-21.0,112.0,3.4,H
0022101221,20220410,AtlantaHawks,0.517,0.553,0.792,16.0,158.0,1.12,HoustonRockets,0.461,0.37,0.75,-16.0,122.0,6.5,H
0022101227,20220410,MiamiHeat,0.426,0.38,0.75,-14.0,119.0,1.36,OrlandoMagic,0.495,0.397,0.857,14.0,157.0,3.35,A
0022101216,20220410,IndianaPacers,0.452,0.413,0.684,-8.0,135.0,11.0,BrooklynNets,0.642,0.364,0.88,8.0,173.0,1.05,A
0022101230,20220410,UtahJazz,0.451,0.25,0.737,31.0,136.0,1.04,PortlandTrailBlazers,0.373,0.265,0.75,-31.0,83.0,12.0,H
0022101220,20220410,LosAngelesLakers,0.468,0.372,0.894,5.0,164.0,3.0,DenverNuggets,0.49,0.319,0.778,-5.0,163.0,1.42,H
0022101229,20220410,SacramentoKings,0.526,0.538,0.733,7.0,140.0,5.0,PhoenixSuns,0.408,0.298,0.733,-7.0,127.0,1.2,H
0022101226,20220410,TorontoRaptors,0.391,0.286,0.909,-11.0,106.0,1.91,NewYorkKnicks,0.46,0.349,0.833,11.0,132.0,1.91,A
0022101212,20220409,SacramentoKings,0.442,0.25,0.625,-19.0,108.0,6.0,LAClippers,0.488,0.488,0.8,19.0,141.0,1.14,A
0022101213,20220409,NewOrleansPelicans,0.451,0.2,0.743,-27.0,104.0,3.9,MemphisGrizzlies,0.589,0.514,0.739,27.0,184.0,1.29,A
0022101215,20220409,GoldenStateWarriors,0.407,0.25,0.788,6.0,116.0,1.33,SanAntonioSpurs,0.4,0.323,0.741,-6.0,95.0,3.5,H
0022101214,20220409,IndianaPacers,0.526,0.435,0.778,-13.0,131.0,8.0,Philadelphia76ers,0.556,0.353,0.778,13.0,169.0,1.09,A
0022101203,20220408,MilwaukeeBucks,0.495,0.297,0.87,30.0,158.0,1.2,DetroitPistons,0.389,0.208,0.913,-30.0,114.0,5.0,H
0022101210,20220408,PhoenixSuns,0.5,0.316,0.867,6.0,133.0,2.25,UtahJazz,0.398,0.289,0.727,-6.0,108.0,1.69,H
0022101205,20220408,ClevelandCavaliers,0.488,0.296,0.792,-11.0,110.0,4.0,BrooklynNets,0.467,0.375,0.952,11.0,146.0,1.28,A
0022101209,20220408,PortlandTrailBlazers,0.373,0.219,0.75,-50.0,67.0,13.0,DallasMavericks,0.532,0.444,0.774,50.0,160.0,1.03,A
0022101207,20220408,AtlantaHawks,0.477,0.235,0.895,-4.0,116.0,2.05,MiamiHeat,0.556,0.423,0.786,4.0,121.0,1.8,A
0022101204,20220408,NewYorkKnicks,0.466,0.41,0.8,22.0,138.0,1.61,WashingtonWizards,0.507,0.321,0.765,-22.0,100.0,2.45,H
0022101211,20220408,OklahomaCityThunder,0.455,0.207,0.789,-19.0,108.0,2.95,LosAngelesLakers,0.5,0.29,0.744,19.0,140.0,1.43,A
0022101208,20220408,CharlotteHornets,0.605,0.475,1.0,16.0,171.0,2.25,ChicagoBulls,0.537,0.542,0.8,-16.0,127.0,1.69,H
0022101206,20220408,HoustonRockets,0.531,0.345,0.792,-2.0,128.0,6.0,TorontoRaptors,0.458,0.241,0.957,2.0,133.0,1.14,A
0022101202,20220407,LosAngelesLakers,0.446,0.281,0.763,-16.0,107.0,8.5,GoldenStateWarriors,0.526,0.5,1.0,16.0,166.0,1.08,A
0022101197,20220407,Philadelphia76ers,0.493,0.528,0.84,-5.0,129.0,1.65,TorontoRaptors,0.495,0.455,0.778,5.0,133.0,2.35,A
0022101201,20220407,MemphisGrizzlies,0.472,0.393,0.737,-13.0,120.0,2.6,DenverNuggets,0.55,0.4,0.88,13.0,145.0,1.56,A
0022101198,20220407,BostonCeltics,0.494,0.42,0.737,-6.0,142.0,4.0,MilwaukeeBucks,0.505,0.368,0.714,6.0,155.0,1.28,A
0022101196,20220407,OrlandoMagic,0.4,0.313,0.769,-27.0,105.0,7.5,CharlotteHornets,0.522,0.353,0.741,27.0,170.0,1.1,A
0022101199,20220407,SanAntonioSpurs,0.483,0.357,0.735,-6.0,140.0,3.4,MinnesotaTimberwolves,0.427,0.377,0.806,6.0,138.0,1.36,A
0022101200,20220407,PortlandTrailBlazers,0.522,0.355,0.846,-33.0,106.0,11.0,NewOrleansPelicans,0.473,0.351,0.839,33.0,158.0,1.05,A
0022101190,20220406,DallasMavericks,0.563,0.455,0.765,18.0,156.0,1.25,DetroitPistons,0.427,0.367,0.914,-18.0,133.0,4.3,H
0022101195,20220406,PhoenixSuns,0.389,0.354,0.667,-4.0,123.0,3.4,LAClippers,0.44,0.353,0.795,4.0,137.0,1.36,A
0022101191,20220406,BrooklynNets,0.441,0.341,0.778,12.0,131.0,1.37,NewYorkKnicks,0.386,0.342,0.583,-12.0,96.0,3.3,H
0022101193,20220406,BostonCeltics,0.489,0.459,0.636,23.0,141.0,1.34,ChicagoBulls,0.438,0.304,0.739,-23.0,96.0,3.45,H
0022101192,20220406,WashingtonWizards,0.488,0.286,0.818,-15.0,121.0,5.25,AtlantaHawks,0.467,0.41,0.842,15.0,137.0,1.18,A
0022101194,20220406,OklahomaCityThunder,0.411,0.432,0.647,-36.0,101.0,10.0,UtahJazz,0.583,0.417,0.75,36.0,184.0,1.06,A
0022101183,20220405,MilwaukeeBucks,0.529,0.343,0.92,21.0,165.0,1.36,ChicagoBulls,0.429,0.273,1.0,-21.0,110.0,3.35,H
0022101180,20220405,HoustonRockets,0.404,0.256,0.56,-13.0,104.0,10.5,BrooklynNets,0.453,0.405,0.926,13.0,142.0,1.06,A
0022101181,20220405,CharlotteHornets,0.529,0.316,0.722,-29.0,133.0,2.7,MiamiHeat,0.571,0.548,0.862,29.0,171.0,1.53,A
0022101189,20220405,LosAngelesLakers,0.453,0.31,0.767,-11.0,118.0,6.75,PhoenixSuns,0.49,0.359,0.778,11.0,158.0,1.12,A
0022101182,20220405,AtlantaHawks,0.457,0.378,0.667,-10.0,129.0,2.6,TorontoRaptors,0.436,0.257,0.677,10.0,135.0,1.56,A
0022101184,20220405,WashingtonWizards,0.554,0.433,0.5,18.0,168.0,6.25,MinnesotaTimberwolves,0.451,0.341,0.72,-18.0,122.0,1.13,H
0022101186,20220405,SanAntonioSpurs,0.494,0.462,0.667,19.0,141.0,4.3,DenverNuggets,0.418,0.212,0.667,-19.0,104.0,1.25,H
0022101179,20220405,ClevelandCavaliers,0.488,0.444,0.682,-5.0,135.0,1.29,OrlandoMagic,0.505,0.457,0.667,5.0,153.0,3.9,A
0022101187,20220405,MemphisGrizzlies,0.386,0.419,0.828,-6.0,133.0,3.0,UtahJazz,0.417,0.316,0.674,6.0,135.0,1.42,A
0022101185,20220405,PortlandTrailBlazers,0.422,0.344,0.813,-4.0,106.0,2.4,OklahomaCityThunder,0.481,0.31,0.5,4.0,115.0,1.62,A
0022101178,20220405,Philadelphia76ers,0.54,0.575,0.778,9.0,154.0,1.14,IndianaPacers,0.474,0.3,0.952,-9.0,151.0,6.0,H
0022101188,20220405,NewOrleansPelicans,0.511,0.48,0.808,14.0,147.0,1.31,SacramentoKings,0.513,0.367,0.909,-14.0,124.0,3.65,H
0022101171,20220403,NewYorkKnicks,0.484,0.341,0.813,30.0,159.0,1.48,OrlandoMagic,0.353,0.273,0.593,-30.0,76.0,2.8,H
0022101173,20220403,MinnesotaTimberwolves,0.593,0.415,0.8,7.0,163.0,1.08,HoustonRockets,0.565,0.4,0.69,-7.0,139.0,8.5,H
0022101168,20220403,DenverNuggets,0.573,0.387,0.793,11.0,162.0,1.43,LosAngelesLakers,0.533,0.3,0.667,-11.0,136.0,2.95,H
0022101170,20220403,Philadelphia76ers,0.413,0.355,0.833,4.0,132.0,1.48,ClevelandCavaliers,0.449,0.455,0.742,-4.0,126.0,2.8,H
0022101174,20220403,PhoenixSuns,0.416,0.184,0.882,-21.0,104.0,1.07,OklahomaCityThunder,0.494,0.415,0.778,21.0,151.0,9.0,A
0022101167,20220403,DallasMavericks,0.513,0.421,0.889,6.0,142.0,3.4,MilwaukeeBucks,0.442,0.375,0.722,-6.0,116.0,1.36,H
0022101177,20220403,NewOrleansPelicans,0.402,0.375,0.778,-19.0,112.0,2.1,LAClippers,0.474,0.477,0.8,19.0,146.0,1.77,A
0022101176,20220403,GoldenStateWarriors,0.519,0.471,0.733,19.0,144.0,1.54,SacramentoKings,0.383,0.212,0.875,-19.0,85.0,2.65,H
0022101166,20220403,WashingtonWizards,0.463,0.381,0.9,-42.0,103.0,8.5,BostonCeltics,0.615,0.523,0.692,42.0,187.0,1.08,A
0022101172,20220403,MiamiHeat,0.519,0.474,0.636,5.0,132.0,2.7,TorontoRaptors,0.422,0.308,0.794,-5.0,110.0,1.53,H
0022101169,20220403,DetroitPistons,0.434,0.512,0.778,4.0,134.0,2.55,IndianaPacers,0.479,0.316,0.789,-4.0,153.0,1.57,H
0022101175,20220403,PortlandTrailBlazers,0.393,0.356,0.667,-21.0,94.0,9.0,SanAntonioSpurs,0.452,0.333,0.767,21.0,134.0,1.07,A
0022101161,20220402,CharlotteHornets,0.483,0.367,0.792,-30.0,128.0,2.9,Philadelphia76ers,0.609,0.488,0.81,30.0,187.0,1.45,A
0022101163,20220402,BrooklynNets,0.424,0.459,0.737,-7.0,117.0,1.74,AtlantaHawks,0.419,0.317,0.755,7.0,140.0,2.15,A
0022101165,20220402,UtahJazz,0.427,0.326,0.727,-4.0,114.0,1.71,GoldenStateWarriors,0.476,0.417,0.917,4.0,137.0,2.2,A
0022101164,20220402,MiamiHeat,0.537,0.5,0.815,18.0,149.0,1.71,ChicagoBulls,0.43,0.265,0.897,-18.0,121.0,2.2,H
0022101162,20220402,ClevelandCavaliers,0.543,0.441,0.762,18.0,146.0,2.15,NewYorkKnicks,0.403,0.433,0.765,-18.0,101.0,1.74,H
0022101155,20220401,PhoenixSuns,0.547,0.37,0.588,-8.0,129.0,1.31,MemphisGrizzlies,0.451,0.292,0.821,8.0,137.0,3.65,A
0022101153,20220401,IndianaPacers,0.519,0.472,0.957,-5.0,134.0,10.0,BostonCeltics,0.542,0.364,0.929,5.0,153.0,1.06,A
0022101151,20220401,TorontoRaptors,0.419,0.31,0.85,13.0,117.0,1.15,OrlandoMagic,0.43,0.314,0.909,-13.0,102.0,5.75,H
0022101154,20220401,SacramentoKings,0.519,0.429,0.765,5.0,155.0,1.62,HoustonRockets,0.423,0.378,0.692,-5.0,130.0,2.4,H
0022101157,20220401,DetroitPistons,0.426,0.313,0.833,9.0,135.0,1.56,OklahomaCityThunder,0.429,0.324,0.621,-9.0,114.0,2.6,H
